"Time","Process Memory - 172.18.0.2:3001","Process Memory - 172.18.0.3:3001","Process Memory - 172.18.0.5:3001","Process Memory - 172.18.0.6:3001","Process Memory - 172.18.0.7:3001","Heap Total - 172.18.0.2:3001","Heap Total - 172.18.0.3:3001","Heap Total - 172.18.0.5:3001","Heap Total - 172.18.0.6:3001","Heap Total - 172.18.0.7:3001","Heap Used - 172.18.0.2:3001","Heap Used - 172.18.0.3:3001","Heap Used - 172.18.0.5:3001","Heap Used - 172.18.0.6:3001","Heap Used - 172.18.0.7:3001","External Memory - 172.18.0.2:3001","External Memory - 172.18.0.3:3001","External Memory - 172.18.0.5:3001","External Memory - 172.18.0.6:3001","External Memory - 172.18.0.7:3001"
2024-03-19 17:42:20,109039616,172195840,107118592,108462080,107479040,47542272,110718976,45707264,47804416,45445120,40408904,86314456,40781920,41149920,40426760,6621676,8009991,6932215,7017576,6717704
2024-03-19 17:42:25,109350912,276451328,109547520,109649920,110202880,47804416,207450112,47804416,48066560,48066560,42091928,183633184,40588288,41613408,42249376,7268447,9853883,6679491,7095185,7306524
2024-03-19 17:42:30,109486080,256741376,109662208,110112768,110411776,48328704,186740736,48066560,48328704,48328704,42048280,141480384,41836264,41992440,42394736,7147934,8649491,7054116,7007574,7351031
2024-03-19 17:42:35,109993984,275128320,110235648,110374912,110292992,48328704,204042240,48328704,48328704,48328704,42599400,114957872,42652072,42895648,41867440,7291454,8371708,7321305,7464704,6991427
2024-03-19 17:42:40,110088192,286519296,110571520,110452736,110489600,48328704,214790144,48590848,48328704,48328704,42817432,71677088,43004416,41421816,42114656,7393669,7444573,7456608,7731801,6994611
2024-03-19 17:42:45,110067712,286519296,110440448,110403584,110596096,48328704,215314432,48590848,48328704,48590848,41505120,169932472,41960264,42995000,42480512,6679211,9331159,6890562,7454689,7171016
2024-03-19 17:42:50,110084096,288972800,110485504,110379008,110800896,48328704,217149440,48590848,48328704,48590848,42652152,137903112,42132960,42727960,43177000,7227089,8935312,6943367,7268173,7487850
2024-03-19 17:42:55,110239744,293347328,110501888,110362624,110796800,48328704,221868032,48590848,48328704,48590848,43203176,90996472,42802168,42615856,43278720,7502633,7759679,7276569,7197062,7524162
2024-03-19 17:43:00,110055424,294809600,110723072,110325760,110542848,48328704,222654464,48590848,48328704,48590848,42020088,187583504,43297928,43083664,43024168,6837563,9587554,7502588,7398389,7354156
2024-03-19 17:43:05,110088192,292855808,110571520,110579712,110743552,48328704,221081600,48590848,48590848,48590848,41952144,145107920,42627944,42616352,41993072,6741758,8896215,7117945,7137684,6763328
2024-03-19 17:43:10,113979392,299855872,114044928,114778112,113766400,52785152,226848768,52785152,52785152,52785152,42512152,93968592,41921720,43557896,41894552,7738334,7746477,7548473,8307452,7540289
2024-03-19 17:43:15,114200576,302039040,114085888,114843648,114069504,52785152,228421632,52785152,52785152,52785152,43005432,196176880,42535576,43150576,42364592,7997233,9764752,7857018,8079728,7758017
2024-03-19 17:43:20,114434048,301744128,114798592,114450432,114094080,52785152,229470208,52785152,52785152,52785152,43438392,149184512,42831192,40295456,42470920,8223259,8813039,8008755,6532030,7786038
2024-03-19 17:43:25,114601984,301936640,114855936,114413568,114311168,52785152,228945920,52785152,52785152,52785152,42306144,92715416,43088856,40897560,42823520,7558356,7698527,8119289,6774557,7946059
2024-03-19 17:43:30,114597888,303456256,114294784,114364416,114335744,52785152,229732352,52785152,52785152,52785152,42030288,200394504,40335976,41238776,43267648,7396553,9955797,6588102,6975766,8147276
2024-03-19 17:43:35,114802688,307384320,114343936,114323456,113750016,52785152,234188800,52785152,52785152,52785152,42560136,148556128,41059008,41889528,40557888,7655594,8731003,6954218,7300808,6665561
2024-03-19 17:43:40,114888704,306708480,114208768,114716672,113983488,52785152,232878080,52785152,52785152,52785152,42988184,90187608,41207000,40588824,40582872,7865018,7648446,6998852,6577966,6644062
2024-03-19 17:43:45,115040256,306876416,114429952,114798592,114188288,52785152,234156032,52785152,52785152,52785152,43219784,190427928,41806408,40814584,41031072,7992157,9587486,7290892,6672101,6845281
2024-03-19 17:43:50,115027968,309338112,114380800,115122176,114225152,53047296,235728896,52785152,52785152,53047296,43702536,138030688,42122120,41206064,40921504,8110867,8561543,7434417,6873215,6601070
2024-03-19 17:43:55,114544640,320729088,114491392,115339264,114454528,53047296,246247424,52785152,52785152,53047296,42365456,73368344,41597720,43155160,43440592,7330329,7324820,7099407,7866500,7916087
2024-03-19 17:44:00,114950144,320090112,114667520,114925568,114155520,53047296,246607872,52785152,52785152,53047296,44273760,166749648,43638704,41762152,41996840,8323729,9124647,8166806,7094363,7110800
2024-03-19 17:44:05,114515968,316309504,115007488,115261440,114634752,53047296,241692672,52785152,52785152,53047296,42010240,97302368,41287136,43600664,43792224,7089452,7750815,6883217,8071050,8054616
2024-03-19 17:44:10,114831360,318480384,115220480,114995200,114057216,53047296,244428800,52785152,52785152,53047296,43637192,196575528,42619672,41184008,42494048,7950737,9841365,7529972,6746066,7356544
2024-03-19 17:44:15,114765824,326721536,115441664,115118080,115146752,53047296,251850752,52785152,52785152,53047296,41375184,135665792,43418912,43003952,43473096,6699936,8798209,7978735,7681635,7821801
2024-03-19 17:44:20,114991104,324116480,114892800,114794496,114753536,53047296,248901632,52785152,52785152,53047296,43186000,213046224,42240536,41541912,42250960,7668545,10060897,7321985,6892914,7156849
2024-03-19 17:44:25,114782208,325951488,115384320,115236864,115298304,53047296,250540032,52785152,52785152,53047296,41660048,142216168,44065272,43290936,44095848,6830152,8718003,8290499,7836702,8117055
2024-03-19 17:44:30,114946048,330280960,114941952,115277824,114892800,53047296,255094784,52785152,52785152,53047296,43012312,78494872,41564560,43532312,42365256,7551242,7472488,6891201,7963725,7163383
2024-03-19 17:44:35,114769920,330268672,115056640,115355648,115228672,53047296,255635456,52785152,52785152,53047296,42857696,153066728,42796536,42861584,43849240,7414102,8950453,7546269,7571017,7958563
